date,time,DOY,Tau_kgms2,qc_Tau,H_wm2,qc_H,LE_wm2,qc_LE,co2_flux_umolm2s,qc_co2_flux,h2o_flux_umolm2s,qc_h2o_flux,ch4_flux_umolm2s,qc_ch4_flux,co2_v_adv_umolm2s,h2o_v_adv_umolm2s,ch4_v_adv_umolm2s,co2_molar_density_mmolm3,co2_mole_fraction_umolmol,co2_mixing_ratio_umolmol,co2_time_lag_s,co2_def_timelag,h2o_molar_density_mmolm3,h2o_mole_fraction_umolmol,h2o_mixing_ratio_umolmol,h2o_time_lag_s,h2o_def_timelag,ch4_molar_density_mmolm3,ch4_mole_fraction_umolmol,ch4_mixing_ratio_umolmol,ch4_time_lag_s,ch4_def_timelag,sonic_temperature_k,air_temperature_k,air_pressure_pa,air_density_kgm3,air_heat_capacity_jkkg,air_molar_volume_m3mol,ET_mmhr,water_vapor_density_kgm3,e_pa,es_pa,specific_humidity_kgkg,RH,VPD_pa,Tdew_k,wind_speed_ms,max_wind_speed_ms,wind_dir,u_star_ms,TKE_m2s2,L_m,MO_stability,bowen_ratio,scale_T_k,x_peak_m,x_offset_m,x_10_m,x_30_m,x_50_m,x_70_m,x_90_m,un_Tau_kgms2,Tau_scf,un_H_wm2,H_scf,un_LE_wm2,LE_scf,un_co2_flux_umolm2s,co2_scf,un_h2o_flux_umolm2s,h2o_scf,un_ch4_flux_umolm2s,ch4_scf,u_var_ms,v_var_ms,w_var_ms,rssi_77_mean
2025-06-23,14:30:00,174.604,0.1639,1,49.2366,1,57.6826,1,-0.273,1,1.3194,1,0.052,2,0,0,0,14.4675,387.4848,396.5826,0,0,856.5236,22.9403,23.4789,0.4,0,0.08,2.0449,2.0929,0,1,306.2132,304.4113,95998.699,1.0891,1018.5092,0.0264,0.0855,0.0157,2202.8301,4547.0887,0.0144,48.4448,2344.2586,292.2023,0.9083,3.7598,314.4617,0.388,0.7224,-100.7428,-0.0288,0.8536,0.1144,94.8627,-14.3958,32.5633,81.0872,123.6631,173.4393,259.8437,0.1617,1.0139,52.3447,1.0156,53.1126,1.086,-0.2514,1.086,1.2149,1.086,0.0289,1.1489,0.9513,0.4025,0.0911,84.4934
2025-06-23,15:00:00,174.624,0.0734,1,-4.3106,2,81.0835,0,1.039,1,1.8549,0,0.0084,1,-0,-0,-0,14.4495,387.0227,396.1028,0,0,855.8595,22.9238,23.4616,0.3,0,0.0798,2.0399,2.0877,0,1,306.3053,304.5053,95978.0671,1.0886,1018.5024,0.0264,0.1202,0.0157,2200.7709,4571.4544,0.0144,48.1416,2370.6835,292.1873,1.1042,4.2943,333.2359,0.2597,0.4387,344.9616,0.0084,-0.0532,-0.015,75.0129,-11.3835,25.7495,64.1199,97.7868,137.1474,205.4718,0.0725,1.0122,0.6528,1.0146,74.6542,1.0861,0.9566,1.0861,1.7078,1.0861,0.0039,1.1481,0.5492,0.2549,0.0734,87.0097
2025-06-23,15:30:00,174.645,0.0241,0,14.6503,0,108.4747,0,0.8238,0,2.4831,0,0.0052,0,-0,-0,-0,14.3844,386.6059,395.7167,0.3,0,856.6324,23.0235,23.566,0.5,0,0.0796,2.0409,2.089,0,0,306.569,305.1465,95966.7674,1.0861,1018.5767,0.0264,0.1609,0.0157,2210.0805,4740.6011,0.0144,46.6203,2530.5206,292.255,0.6285,2.7614,320.5608,0.1491,0.2638,-19.2094,-0.151,0.1351,0.0888,6.0263,3,5,9,14,24,63,0.0237,1.0183,21.0924,1.0184,99.7192,1.0878,0.7573,1.0878,2.2826,1.0878,-0.0061,1.1522,0.2945,0.1991,0.0341,89.4532
2025-06-23,16:00:00,174.666,0.0372,1,63.0728,0,42.3281,1,-1.7019,1,0.9694,1,0.0146,2,0,0,0,14.3481,386.8354,395.8926,0.1,1,848.5586,22.8778,23.4135,0.6,0,0.0781,2.0052,2.0522,0.1,0,306.8527,305.608,95952.0054,1.0844,1018.5074,0.0265,0.0628,0.0156,2195.7618,4865.6696,0.0144,45.1276,2669.9078,292.1508,0.3061,2.4318,264.3809,0.1851,0.2555,-8.5418,-0.3395,1.4901,0.3085,0.894,1,1,1,2,4,11,0.036,1.0321,64.3994,1.0274,38.5584,1.0978,-1.5503,1.0978,0.883,1.0978,-0.0072,1.1651,0.1975,0.2624,0.051,89.8191
2025-06-23,16:30:00,174.687,0.0629,1,97.7143,1,-114.0591,2,-6.065,1,-2.6115,2,0.0049,1,0,0,0,14.3837,387.9386,397.1348,0.1,1,858.5722,23.1564,23.7053,0.1,1,0.0777,1.9949,2.0422,0,0,306.7926,305.4046,95940.2044,1.0848,1018.6592,0.0265,-0.1692,0.0158,2222.2211,4810.1955,0.0145,46.1981,2587.9744,292.3429,0.317,1.4207,293.4076,0.2408,0.1887,-12.136,-0.239,-0.8567,0.3672,85.584,-12.9877,29.3782,73.1559,111.5674,156.4749,234.4279,0.061,1.0312,88.9861,1.0268,-103.9667,1.0971,-5.5283,1.0971,-2.3805,1.0971,-0.0162,1.1643,0.1938,0.1381,0.0454,91.2419
2025-06-23,17:00:00,174.708,0.0449,1,31.6043,0,91.0321,0,1.2809,1,2.0846,0,-7e-4,0,-0,-0,-0,14.343,386.8281,396.3704,0.1,1,892.6394,24.0744,24.6682,0.1,1,0.0771,1.9821,2.031,0,0,307.0505,305.5493,95948.9986,1.084,1019.1833,0.0265,0.1351,0.0164,2310.5316,4849.6199,0.0151,47.6436,2539.0882,292.9698,0.4774,2.2549,217.5914,0.2036,0.197,-22.6896,-0.1278,0.3472,0.1405,72.2076,-10.9578,24.7865,61.722,94.13,132.0186,197.7879,0.044,1.0226,36.7304,1.0211,83.4708,1.0906,1.1745,1.0906,1.9115,1.0906,-0.0147,1.156,0.1177,0.2266,0.0497,90.7009
2025-06-23,17:30:00,174.729,0.0487,0,44.7038,0,83.8573,2,-0.0151,2,1.9196,2,0.0087,0,-0,-0,-0,14.3739,387.1128,397.0878,0.1,1,932.7479,25.1204,25.7676,0.1,1,0.0771,1.9786,2.0296,0.4,0,306.7429,305.1785,95944.8513,1.0849,1019.767,0.0264,0.1244,0.0171,2410.8151,4749.1804,0.0158,50.7628,2338.3653,293.6567,0.4516,2.6712,229.642,0.2118,0.218,-18.045,-0.1607,0.5331,0.1908,69.7664,-10.5873,23.9486,59.6353,90.9476,127.5553,191.1011,0.0475,1.0236,49.2027,1.0218,76.8418,1.0913,-0.0139,1.0913,1.759,1.0913,-0.0095,1.157,0.1975,0.18,0.0585,89.9984
2025-06-23,18:00:00,174.749,0.0263,0,41.0628,0,48.4298,0,0.6409,2,1.1086,0,0.0028,0,-0,-0,-0,14.4078,387.7299,397.4281,0.1,1,906.7713,24.4023,25.0126,0.1,1,0.0773,1.9818,2.0314,0.1,0,306.7666,305.1223,95925.509,1.0852,1019.3574,0.0264,0.0718,0.0166,2341.4278,4734.1229,0.0153,49.4585,2392.695,293.1842,0.5847,2.4343,220.6685,0.1557,0.217,-7.8077,-0.3714,0.8479,0.2384,4.3701,2,4,6,9,16,40,0.0258,1.0193,43.564,1.019,44.4957,1.0884,0.5888,1.0884,1.0185,1.0884,-0.0118,1.1531,0.1723,0.2063,0.0553,90.916
2025-06-23,18:30:00,174.77,0.0195,1,46.1757,1,-16.5235,2,-18.439,1,-0.3776,2,-0.0062,1,-0,-0,-0,15.1629,406.8055,418.0112,0.1,1,999.1903,26.8072,27.5456,0.1,1,0.0781,1.9895,2.0443,0,0,305.2521,303.4246,95915.8275,1.0901,1020.684,0.0263,-0.0245,0.0184,2571.9252,4298.2031,0.0168,59.8372,1726.2779,294.7097,0.6612,1.6678,310.7647,0.1336,0.1093,-4.3897,-0.6606,-2.7945,0.3106,6.1097,3,5,8,13,21,49,0.0191,1.0176,44.7534,1.0179,-15.1951,1.0874,-16.9566,1.0874,-0.3472,1.0874,-0.0176,1.1516,0.0803,0.1161,0.0223,90.9953
2025-06-23,19:00:00,174.791,0.004,1,10.0113,0,57.3288,0,4.4029,0,1.3091,0,0.0039,0,-0,-0,-0,15.5121,414.5081,426.3159,0.3,0,1036.5153,27.6973,28.4863,0.1,1,0.0783,1.9881,2.0448,0,1,304.6019,302.6313,95895.8522,1.0924,1021.1753,0.0262,0.0848,0.019,2656.7678,4106.7744,0.0174,64.6923,1450.0066,295.2411,0.7698,1.3586,309.4892,0.0606,0.0279,-1.8843,-1.539,0.1746,0.1482,17.377,8,14,22,33,52,113,0.0039,1.0157,13.4097,1.0167,52.7626,1.0865,4.0522,1.0865,1.2048,1.0865,-0.0027,1.1501,0.0283,0.0155,0.0121,90.9421
2025-06-23,19:30:00,174.812,0.0053,1,8.1209,0,61.5553,0,11.5744,0,1.4057,0,0.0048,0,-0,-0,-0,14.9765,399.0851,410.4964,0.1,1,1043.2122,27.7989,28.5937,0.1,1,0.0784,1.9925,2.0495,0.4,0,304.3275,302.747,95889.6966,1.0918,1021.2362,0.0262,0.0911,0.0191,2666.3395,4134.2369,0.0175,64.4941,1467.8974,295.3002,0.6836,1.1343,300.2499,0.0697,0.0265,-3.5372,-0.8199,0.1319,0.1045,15.5311,7,12,20,30,49,109,0.0052,1.0171,11.7782,1.0176,56.6183,1.0872,10.6461,1.0872,1.293,1.0872,-0.0016,1.1513,0.02,0.0178,0.0152,90.0346
2025-06-23,20:00:00,174.833,0.008,1,11.6679,0,40.6043,0,1.0863,2,0.9262,0,0.0022,1,0,0,0,15.1098,400.5241,411.9724,0.3,0,1048.339,27.789,28.5833,0.1,1,0.0799,2.0198,2.0775,0.2,0,303.7161,301.5708,95896.7593,1.0962,1021.2044,0.0261,0.06,0.0192,2665.5858,3862.4764,0.0175,69.0124,1196.8905,295.2955,0.9247,1.6122,292.4051,0.0855,0.0431,-4.5564,-0.6365,0.2874,0.1219,19.1051,9,15,25,38,60,137,0.0079,1.0137,14.0455,1.0155,37.3883,1.086,1.0003,1.086,0.8529,1.086,-0.0038,1.1488,0.0328,0.0345,0.019,90.8999
2025-06-23,20:30:00,174.854,0.0124,1,16.98,0,43.7226,0,1.9256,0,0.9963,0,0.0014,2,-0,-0,-0,15.4264,406.1239,417.7922,0.1,1,1060.8517,27.9285,28.7309,0.1,1,0.0806,2.0284,2.0866,0.8,0,303.0337,300.4925,95900.746,1.1001,1021.2622,0.0261,0.0646,0.0193,2679.0832,3627.136,0.0176,73.8622,948.0529,295.3784,1.0335,1.9116,292.9343,0.1063,0.0648,-6.0037,-0.483,0.3884,0.1422,17.9079,8,14,24,36,58,134,0.0123,1.0127,19.514,1.0149,40.2599,1.086,1.7731,1.086,0.9174,1.086,-0.0063,1.1483,0.0466,0.0544,0.0286,88.2037
2025-06-23,21:00:00,174.874,0.0254,1,25.9455,0,63.8685,0,2.1759,1,1.4542,0,0.014,1,-0,-0,-0,15.6631,410.773,422.6218,0.1,1,1069.0414,28.0362,28.8449,0.1,1,0.0817,2.0483,2.1074,0.9,0,302.2883,299.671,95904.5297,1.1031,1021.308,0.026,0.0942,0.0194,2689.5223,3456.3296,0.0176,77.8144,766.8073,295.4423,1.1803,2.2176,304.847,0.1517,0.1242,-11.4242,-0.2538,0.4062,0.1518,15.0186,7,12,21,32,53,129,0.0251,1.0117,29.643,1.0144,58.793,1.0863,2.003,1.0863,1.3386,1.0863,0.0012,1.148,0.0887,0.1259,0.0338,79.0463
2025-06-23,21:30:00,174.895,0.0257,1,27.5126,0,42.9282,1,1.0043,2,0.9768,1,0.0127,2,-0,-0,-0,16.078,420.4559,432.6211,0.1,1,1075.2826,28.1198,28.9334,0.1,1,0.0819,2.0472,2.1064,0,1,301.6617,298.9818,95921.7314,1.1058,1021.3433,0.0259,0.0633,0.0196,2698.0233,3318.4756,0.0177,81.3031,620.4523,295.4942,1.0905,2.1817,322.331,0.1525,0.1678,-10.9465,-0.2649,0.6409,0.1598,13.1588,6,11,18,28,46,113,0.0254,1.0123,29.9307,1.0147,39.5253,1.0861,0.9247,1.0861,0.8993,1.0861,8e-4,1.1481,0.0869,0.213,0.0357,83.571
2025-06-23,22:00:00,174.916,0.0117,1,28.453,0,18.326,0,3.5232,0,0.4167,0,-0.0067,0,0,0,0,16.4701,429.7102,441.9743,0.2,0,1063.5593,27.7486,28.5406,0.1,1,0.0812,2.0227,2.0805,0,1,301.034,298.369,95948.8803,1.1086,1021.1178,0.0259,0.027,0.0193,2663.1626,3199.9484,0.0174,83.2252,536.7858,295.2806,0.9988,2.3251,339.0026,0.1028,0.1056,-3.2431,-0.8942,1.5526,0.2445,14.9084,7,12,19,29,46,104,0.0116,1.013,29.3747,1.0151,16.875,1.086,3.2442,1.086,0.3837,1.086,-0.0154,1.1485,0.0512,0.1268,0.0331,89.3848
2025-06-23,22:30:00,174.937,0.0087,1,30.1817,0,24.4417,1,-0.5928,1,0.5555,1,0.0179,1,0,0,0,16.7051,435.0396,447.2449,0.2,0,1047.9027,27.2899,28.0555,0.1,1,0.0818,2.0328,2.0898,0.4,0,300.5037,297.8772,95967.2823,1.1108,1020.8442,0.0258,0.036,0.0191,2619.6389,3107.5283,0.0172,84.2998,487.8894,295.0104,1.1149,2.235,334.1634,0.0886,0.0994,-1.9575,-1.4815,1.2348,0.3004,17.4109,8,14,22,33,52,114,0.0086,1.0121,31.4649,1.0146,22.5032,1.0861,-0.5458,1.0861,0.5115,1.0861,0.0059,1.1481,0.0437,0.1209,0.0342,88.5928
2025-06-23,23:00:00,174.958,0.0158,1,31.1961,0,23.2003,1,-1.2408,1,0.5271,1,-0.0043,1,-0,-0,-0,16.8902,439.2426,451.3749,0.1,1,1033.5552,26.8784,27.6208,0.1,1,0.0821,2.0356,2.0918,-0.2,0,300.0531,297.4883,95963.7066,1.1124,1020.5997,0.0258,0.0342,0.0188,2580.0447,3036.0941,0.0169,84.9791,456.0494,294.7612,1.027,2.1559,336.3096,0.1194,0.1092,-4.6307,-0.6263,1.3446,0.2302,14.0893,6,11,19,28,45,104,0.0156,1.0128,32.3808,1.015,21.363,1.086,-1.1425,1.086,0.4854,1.086,-0.0144,1.1483,0.0427,0.1425,0.0332,88.8606
2025-06-23,23:30:00,174.979,0.0019,0,19.4773,0,3.5711,1,0.02,2,0.0811,1,-0.0078,0,0,0,0,16.8807,438.4538,450.2993,0.1,1,1012.7832,26.3057,27.0164,0.1,1,0.082,2.0298,2.0846,0,0,299.6234,297.1488,95966.6707,1.1139,1020.2634,0.0257,0.0053,0.0184,2525.1504,2974.9097,0.0165,84.8816,449.7593,294.4101,0.958,2.0722,337.2612,0.0418,0.0814,-0.3185,-9.1065,5.4542,0.41,16.0226,7,12,20,29,45,95,0.0019,1.0134,19.5577,1.0153,3.2883,1.086,0.0184,1.086,0.0747,1.086,-0.0129,1.1487,0.0471,0.0832,0.0324,89.8022
2025-06-24,00:00:00,175,0.0061,0,25.3215,0,10.7639,1,0.2608,2,0.2444,1,-0.0135,0,0,0,0,16.9801,440.6155,452.3689,0.1,0,1001.2649,25.9818,26.6749,0.1,1,0.082,2.0262,2.0803,0.3,0,299.2619,296.8313,95959.6181,1.1152,1020.071,0.0257,0.0158,0.0182,2493.8736,2918.6592,0.0163,85.4459,424.7856,294.207,1.0787,2.2464,333.1586,0.0737,0.1243,-1.3407,-2.1631,2.3524,0.3022,18.0654,8,14,23,34,53,114,0.006,1.0124,25.7998,1.0147,9.9109,1.0861,0.2401,1.0861,0.225,1.0861,-0.0203,1.1482,0.089,0.1245,0.0351,87.1395
2025-06-24,00:30:00,175.02,0.0062,0,22.1788,0,10.9324,1,2.9883,0,0.2482,1,0.0053,1,-0,-0,-0,17.1482,444.5911,456.3264,0.3,0,991.9265,25.717,26.3958,0.1,1,0.0824,2.0344,2.0881,0.7,0,298.9017,296.5181,95941.7794,1.1163,1019.9127,0.0257,0.0161,0.018,2467.9989,2864.0924,0.0162,86.1704,396.0935,294.0373,1.0277,2.1534,338.7743,0.0743,0.0956,-1.5682,-1.8492,2.0287,0.2623,17.965,8,14,23,34,53,115,0.0061,1.0128,22.6787,1.015,10.0667,1.086,2.7516,1.086,0.2285,1.086,-0.0023,1.1483,0.0572,0.0989,0.0351,88.8554
2025-06-24,01:00:00,175.041,0.0058,0,17.2772,0,4.0601,2,-1.7914,0,0.0921,2,0.0071,2,-0,-0,-0,16.9511,439.2257,450.7571,0.2,0,987.3061,25.5825,26.2541,0.1,1,0.0827,2.0383,2.0918,0,1,298.7004,296.3232,95921.5458,1.1168,1019.8317,0.0257,0.006,0.0179,2454.5664,2830.5814,0.0161,86.716,376.015,293.9486,1.1267,2.2868,338.226,0.0718,0.0899,-1.8161,-1.5968,4.2554,0.2114,22.1675,10,17,28,42,65,142,0.0057,1.012,17.4097,1.0145,3.738,1.0862,-1.6493,1.0862,0.0848,1.0862,0.0012,1.1481,0.0644,0.0897,0.0258,85.7147
2025-06-24,01:30:00,175.062,0.023,0,26.8247,0,0.4337,2,5.546,0,0.0098,2,2e-4,0,0,0,0,17.0604,441.9239,453.5534,0.1,0,989.8686,25.641,26.3157,0.1,1,0.0825,2.035,2.0886,0,0,298.6343,296.2504,95733.7123,1.1149,1019.8633,0.0257,6e-4,0.018,2455.3646,2818.1559,0.0161,87.1266,362.7913,293.9539,1.2814,3.3321,321.8666,0.1435,0.2813,-9.3423,-0.3104,61.8443,0.1644,17.6302,8,14,24,36,60,143,0.0227,1.0111,26.6977,1.0141,0.3991,1.0867,5.1034,1.0867,0.0091,1.0867,-0.0077,1.1479,0.2316,0.2864,0.0445,81.3843
2025-06-24,02:00:00,175.083,0.0534,1,31.0715,0,27.471800000000002,1,18.2131,1,0.6234,1,0.0368,1,0,0,0,17.2151,445.7067,457.4007,0.1,0,987.4697,25.5661,26.2369,0.1,1,0.0828,2.0397,2.0933,-0.9,0,298.5303,296.1537,95500.3674,1.1126,1019.8175,0.0258,0.0404,0.0179,2442.2255,2801.7302,0.0161,87.1685,359.5047,293.8668,1.4302,3.0757,314.823,0.219,0.2931,-28.6159,-0.1013,1.131,0.125,76.0679,-11.5436,26.1117,65.0217,99.1622,139.0765,208.3619,0.0528,1.0104,32.521,1.0137,25.2614,1.0875,16.7476,1.0875,0.5732,1.0875,0.0227,1.148,0.2903,0.2454,0.0504,76.5682
2025-06-24,02:30:00,175.104,0.0476,0,29.8286,0,-2.3514,1,2.9351,1,-0.0534,1,9e-4,0,0,0,0,17.3051,447.873,459.5689,0.1,1,983.3409,25.4499,26.1145,0.1,1,0.083,2.0438,2.0972,-0.1,0,298.4358,296.0699,95927.89,1.1179,1019.7508,0.0257,-0.0035,0.0179,2442.0095,2787.5425,0.016,87.6044,345.5331,293.8653,1.5891,3.9384,316.3161,0.2062,0.3481,-24.9764,-0.1161,-12.6855,0.1269,65.586,-9.9529,22.5135,56.0619,85.4979,119.9121,179.6502,0.0471,1.0098,29.5352,1.0135,-2.1601,1.0885,2.6963,1.0885,-0.049,1.0885,-0.0078,1.1484,0.282,0.3494,0.0648,78.5525
2025-06-24,03:00:00,175.124,0.1024,0,44.5976,0,-9.9276,0,27.2188,0,-0.2253,0,-0.0021,0,-0,-0,-0,17.23,446.1544,457.7891,0.2,0,981.4971,25.415,26.0777,0.1,1,0.083,2.0479,2.1013,0,0,298.813,296.4316,95936.0119,1.1167,1019.7372,0.0257,-0.0146,0.0178,2438.8644,2849.1739,0.016,85.599,410.3095,293.8444,1.7856,4.1385,309.196,0.3029,0.5712,-52.898,-0.0548,-4.4923,0.1293,77.5318,-11.7658,26.6142,66.273,101.0706,141.7529,212.3717,0.1015,1.0092,43.7881,1.0133,-9.1073,1.0901,24.9697,1.0901,-0.2067,1.0901,-0.0144,1.1491,0.4509,0.5995,0.092,77.8086
2025-06-24,03:30:00,175.145,0.1122,1,32.6487,1,-36.0916,1,2.1718,2,-0.8197,1,-0.0285,1,-0,-0,-0,17.3647,450.3712,462.0042,0.1,1,970.8331,25.1795,25.8299,0.1,1,0.0828,2.0472,2.1001,0,1,299.4831,297.0941,95945.4664,1.1144,1019.6142,0.0257,-0.0531,0.0176,2416.5075,2965.1375,0.0158,81.4973,548.63,293.695,1.4584,3.953,337.2583,0.3172,0.6069,-83.0567,-0.0349,-0.9046,0.0906,83.476,-12.6678,28.6546,71.354,108.8194,152.6208,228.6537,0.111,1.0103,30.338,1.0137,-33.1824,1.0877,1.9968,1.0877,-0.7536,1.0877,-0.0332,1.1481,0.422,0.7079,0.0839,82.594
2025-06-24,04:00:00,175.166,0.0174,0,17.9831,0,13.3222,1,5.1428,1,0.3025,1,0.0028,2,-0,-0,-0,16.8722,437.4825,448.7319,0.2,0,966.8404,25.0694,25.714,0.1,1,0.0834,2.0591,2.112,0,1,299.1025,296.7522,95960.5048,1.1159,1019.5445,0.0257,0.0196,0.0176,2406.3139,2904.7891,0.0157,82.8395,498.4751,293.6265,2.1214,4.1152,319.9677,0.125,0.1695,-9.2301,-0.3142,1.3499,0.1264,41.0178,18,32,54,83,134,311,0.0173,1.0086,18.6722,1.0133,12.1872,1.0931,4.7046,1.0931,0.2767,1.0931,-0.0036,1.1508,0.1633,0.1363,0.0394,73.2517
2025-06-24,04:30:00,175.187,0.0082,0,30.7779,0,7.8079,0,-4.9223,2,0.1772,0,-0.0017,2,0,0,0,17.1434,444.0915,455.3368,0.1,1,953.3686,24.6966,25.322,0.1,1,0.0825,2.0346,2.0861,0,1,298.6898,296.3904,95963.7828,1.1174,1019.3236,0.0257,0.0115,0.0173,2370.6144,2842.103,0.0155,83.4106,471.4886,293.3844,1.9398,3.4126,326.4296,0.0858,0.1541,-1.7426,-1.6641,3.9419,0.3149,33.393,15,26,42,62,97,208,0.0082,1.0089,31.0741,1.0133,7.1539,1.0914,-4.51,1.0914,0.1624,1.0914,-0.011,1.1498,0.10780000000000001,0.1703,0.0302,73.9919
2025-06-24,05:00:00,175.208,0.0074,1,20.6811,0,8.0557,0,13.9336,1,0.1828,0,0.0033,2,-0,-0,-0,17.4799,452.0844,463.5087,0.3,0,953.0028,24.6476,25.2704,0.1,1,0.0842,2.073,2.1253,0,1,298.3604,296.0676,95988.3963,1.119,1019.2895,0.0256,0.0118,0.0173,2366.5149,2787.1548,0.0155,84.9079,420.6399,293.3564,1.8815,2.9505,338.0241,0.0811,0.1478,-2.1874,-1.3258,2.5673,0.2237,37.6811,17,29,48,71,110,238,0.0073,1.009,21.0439,1.0133,7.3845,1.0909,12.7726,1.0909,0.1675,1.0909,-0.0037,1.1496,0.0419,0.2261,0.0277,79.9065
2025-06-24,05:30:00,175.229,0.0219,1,22.7896,0,22.7397,1,-1.8411,2,0.516,1,0.0274,1,0,0,0,17.3638,449.1569,460.4686,0.1,1,949.6778,24.5657,25.1844,0.1,1,0.0834,2.0553,2.1071,-0.1,0,298.5389,296.2435,96004.7978,1.1185,1019.2458,0.0257,0.0334,0.0173,2359.0579,2816.9859,0.0154,83.744,457.9281,293.3054,1.9249,3.2351,348.8641,0.1399,0.1576,-10.2039,-0.2842,1.0022,0.1429,32.1594,14,26,43,66,107,253,0.0217,1.0089,24.0016,1.0133,20.8375,1.0913,-1.6871,1.0913,0.4729,1.0913,0.0167,1.1498,0.046,0.24,0.0292,84.911
2025-06-24,06:00:00,175.249,0.0376,1,-17.1068,2,53.595,1,25.9541,1,1.2167,1,0.0566,1,0,0,0,16.4606,425.9798,436.5665,0.1,0,937.0574,24.2498,24.8525,0.1,1,0.0832,2.0533,2.1043,-0.1,0,298.9067,296.6432,96027.7933,1.1174,1019.0722,0.0257,0.0788,0.017,2329.2831,2885.7772,0.0152,80.716,556.4941,293.1002,2.4216,4.5802,324.7915,0.1835,0.3871,30.6674,0.0946,-0.3192,-0.0819,30.1231,13,28,58,108,236,1029,0.0373,1.0085,-13.9453,1.0172,46.9035,1.1427,22.7137,1.1427,1.0648,1.1427,0.0494,1.2336,0.4239,0.2952,0.0551,79.8946
2025-06-24,06:30:00,175.27,0.0386,0,-18.8178,1,91.8047,1,32.9358,1,2.0847,1,0.0967,1,-0,-0,-0,16.2732,421.7001,432.1492,0.1,0,933.0653,24.1793,24.7784,0.1,1,0.083,2.051,2.1019,-0.1,0,299.1711,296.9142,96046.7674,1.1167,1019.0371,0.0257,0.1351,0.017,2322.9647,2933.2599,0.0152,79.194,610.2952,293.0564,2.7711,4.5913,315.6097,0.1859,0.2316,29.0115,0.1,-0.205,-0.089,35.4698,15,33,68,129,284,1255,0.0383,1.0085,-13.5019,1.0176,80.0766,1.1465,28.7282,1.1465,1.8184,1.1465,0.0814,1.2343,0.226,0.1749,0.0623,81.5345
2025-06-24,07:00:00,175.291,0.0285,0,-9.1159,0,59.554,1,40.0687,1,1.3523,1,0.0401,0,-0,-0,-0,16.5627,428.9532,439.7492,0.1,0,947.9382,24.5504,25.1683,0.1,1,0.0829,2.0478,2.0993,-0.1,0,299.1176,296.8419,96078.3831,1.1171,1019.2486,0.0257,0.0876,0.0172,2359.393,2920.5265,0.0154,80.7866,561.1334,293.3077,2.8843,4.361,308.2192,0.1596,0.1747,37.9152,0.0765,-0.15310000000000001,-0.0502,45.5735,20,42,86,161,349,1489,0.0282,1.008,-5.6796,1.0164,52.4011,1.1365,35.256100000000004,1.1365,1.1898,1.1365,0.0334,1.2171,0.1399,0.1582,0.0512,85.1285
2025-06-24,07:30:00,175.312,0.0514,0,13.543,0,26.8416,0,7.6204,0,0.6098,0,-0.0062,0,0,0,0,17.0057,440.9587,452.3603,0.1,0,972.0268,25.2047,25.8564,0.1,1,0.0828,2.0501,2.1031,0,0,299.8044,297.4364,96117.446,1.1151,1019.6359,0.0257,0.0395,0.0177,2423.2605,3026.6668,0.0158,80.0637,603.4063,293.7402,1.8065,3.5676,310.3994,0.2146,0.3215,-62.0624,-0.0467,0.5046,0.0555,73.2591,-11.1174,25.1475,62.6208,95.5006,133.941,200.668,0.0509,1.0092,15.0578,1.0133,24.6196,1.0903,6.9896,1.0903,0.5593,1.0903,-0.0112,1.1492,0.3695,0.2202,0.0532,77.8858
2025-06-24,08:00:00,175.333,0.0827,0,-11.5146,0,38.5633,0,30.3664,0,0.8771,0,-0.0299,1,0,0,0,16.5023,429.2466,440.3888,0.3,0,972.6888,25.3009,25.9577,0.1,1,0.081,2.0173,2.0696,0,1,300.8728,298.5738,96141.6124,1.1111,1019.7138,0.0258,0.0568,0.0177,2433.1234,3239.1531,0.0159,75.116,806.0297,293.8061,1.641,4.7051,313.9735,0.2728,0.6044,149.9674,0.0193,-0.2986,-0.0373,71.281,-10.8172,24.4685,60.9299,92.922,130.3244,195.2497,0.0821,1.0072,-9.2015,1.0129,34.9492,1.1034,27.5205,1.1034,0.7949,1.1034,-0.0253,1.1794,0.6703,0.4465,0.0921,80.9639
2025-06-24,08:30:00,175.354,0.0281,0,-1.2993,2,21.8392,0,17.9639,0,0.4973,0,0.0039,2,0,0,0,16.383,428.7024,439.8965,0.2,0,972.4648,25.4471,26.1115,0.1,1,0.08,2.0037,2.056,-0.1,0,301.1423,299.7181,96142.5743,1.1068,1019.8215,0.0259,0.0322,0.0177,2447.2017,3465.9269,0.016,70.6074,1018.7252,293.8998,0.7656,3.3262,339.4546,0.1594,0.2665,265.0416,0.0109,-0.0595,-0.0072,7.2296,3,6,12,21,42,149,0.0277,1.0157,0.0139,1.0168,20.0993,1.0866,16.5327,1.0866,0.4577,1.0866,0.0026,1.1502,0.1653,0.3285,0.0392,85.3486
