"TOA5","10344","CR3000","10344","CR3000.Std.32.02","CPU:CR3000_6Sensors_4APR18.CR3","50113","FCRmet"
"TIMESTAMP","RECORD","BattV","PTemp_C","PAR_Den_Avg","PAR_Tot_Tot","BP_kPa_Avg","AirTC_Avg","RH","Rain_mm_Tot","WS_ms_Avg","WindDir","SR01Up_Avg","SR01Dn_Avg","IR01UpCo_Avg","IR01DnCo_Avg","NR01TK_Avg","Albedo_Avg"
"TS","RN","Volts","Deg C","umol/s/m^2","mmol/m^2","kPa","Deg C","%","mm","meters/second","degrees","W/m^2","W/m^2","W/m^2","W/m^2","K","W/m^2"
"","","Smp","Smp","Avg","Tot","Avg","Avg","Smp","Tot","Avg","Smp","Avg","Avg","Avg","Avg","Avg","Avg"
"2021-01-05 07:25:00",609880,12.51,2.507,0.164,0.009862318,101.2,0.905,99.4,0,1.236,344.7,0.165,0.919,319.4,337.8,275.7,6.014
"2021-01-05 07:26:00",609881,12.51,2.515,0.15,0.009004706,101.2,0.942,99.4,0,1.331,331.8,0.411,1.012,319,337.8,275.7,2.519
"2021-01-05 07:27:00",609882,12.51,2.522,0.164,0.009862254,101.2,0.97,99.3,0,1.609,330.2,0.722,1.171,318.7,337.8,275.7,1.646
"2021-01-05 07:28:00",609883,12.51,2.533,0.164,0.009862274,101.2,0.947,99.1,0,1.625,329.5,0.896,1.121,318.1,337.7,275.7,1.257
"2021-01-05 07:29:00",609884,12.51,2.541,0.164,0.009862301,101.2,0.966,98.7,0,1.109,298.1,1.051,1.101,316.5,337.7,275.7,1.049
"2021-01-05 07:30:00",609885,12.51,2.549,0.143,0.008575891,101.2,0.982,98.3,0,0.898,338.9,1.253,1.147,314,337.9,275.7,0.916
"2021-01-05 07:31:00",609886,12.51,2.56,0.157,0.009433437,101.2,1.041,97.6,0,1.49,41.9,1.516,1.286,311,338.3,275.7,0.849
"2021-01-05 07:32:00",609887,12.51,2.567,0.157,0.009433434,101.2,1.153,97.6,0,2.365,73.16,1.611,1.306,309.6,338,275.7,0.812
"2021-01-05 07:33:00",609888,12.51,2.578,0.179,0.01071981,101.2,1.624,93.6,0,1.668,286.8,2.557,2.159,307.2,337.8,275.7,0.842
"2021-01-05 07:34:00",609889,12.51,2.589,0.172,0.01029101,101.2,1.541,92.3,0,1.197,20.35,2.079,1.848,305.9,338,275.7,0.889
"2021-01-05 07:35:00",609890,12.51,2.596,0.179,0.0107198,101.2,1.456,94.5,0,1.597,47.57,1.655,1.498,305.5,337.9,275.7,0.905
"2021-01-05 07:36:00",609891,12.51,2.607,0.172,0.01029101,101.2,1.764,92.1,0,1.777,54.85,2.766,2.43,307.1,337.8,275.8,0.876
"2021-01-05 07:37:00",609892,12.51,2.618,0.179,0.01071982,101.2,2.242,86.5,0,1.37,342.7,3.848,3.327,309,337.2,275.8,0.865
"2021-01-05 07:38:00",609893,12.51,2.628,0.193,0.01157741,101.2,2.449,86.2,0,2.171,349.5,4.215,3.419,307.4,336.3,275.8,0.809
"2021-01-05 07:39:00",609894,12.51,2.644,0.179,0.01071979,101.2,2.064,89.9,0,2.149,0.205,3.658,2.265,306.4,336,275.8,0.618
"2021-01-05 07:40:00",609895,12.51,2.657,0.222,0.01329259,101.2,2.152,87.4,0,2.212,330.5,4.544,2.424,307.6,336.1,275.8,0.532
"2021-01-05 07:41:00",609896,12.51,2.673,0.193,0.01157741,101.2,2.508,86.4,0,1.784,346.8,5.794,3.039,307.4,335.7,275.8,0.524
"2021-01-05 07:42:00",609897,12.52,2.689,0.193,0.0115774,101.2,2.341,87.1,0,2.133,0.211,6.051,2.53,309.8,336.1,275.8,0.418
"2021-01-05 07:43:00",609898,12.52,2.705,0.222,0.01329257,101.2,2.675,83.1,0,2.035,12.96,7.392,3.118,311.5,336,275.8,0.421
"2021-01-05 07:44:00",609899,12.52,2.723,0.214,0.01286377,101.2,2.761,81.8,0,1.282,10.68,8.14,3.125,313.7,336,275.9,0.384
"2021-01-05 07:45:00",609900,12.52,2.742,0.2,0.01200616,101.2,2.746,84.1,0,0.766,16.62,8.25,2.745,315,336,275.9,0.332
"2021-01-05 07:46:00",609901,12.52,2.763,0.193,0.01157732,101.2,2.604,85.5,0,1.014,24.75,8.4,2.371,315.8,336.1,275.9,0.282
"2021-01-05 07:47:00",609902,12.52,2.784,0.236,0.01415002,101.2,2.491,85.4,0,1.501,5.638,9.08,2.156,315.8,336.1,275.9,0.238
"2021-01-05 07:48:00",609903,12.52,2.808,0.214,0.01286362,101.2,2.456,86.7,0,1.596,345.8,9.94,2.047,315.6,336,275.9,0.206
"2021-01-05 07:49:00",609904,12.53,2.829,0.25,0.01500753,101.2,2.332,88.2,0,2.236,332.3,10.78,1.901,315.5,335.9,276,0.177
"2021-01-05 07:50:00",609905,12.53,2.855,0.25,0.0150075,101.2,2.145,89.6,0,2.228,26.4,11.33,1.548,316.3,335.9,276,0.137
"2021-01-05 07:51:00",609906,12.53,2.876,0.214,0.01286356,101.2,2.125,87.2,0,2.195,57.27,12.19,1.604,316.6,336,276,0.132
"2021-01-05 07:52:00",609907,12.53,2.9,0.229,0.01372116,101.2,2.142,85.3,0,1.922,345.5,12.97,1.528,317.3,336,276,0.118
"2021-01-05 07:53:00",609908,12.53,2.927,0.243,0.01457872,101.2,2.415,83.6,0,1.532,353.2,13.87,2.057,317.3,335.7,276.1,0.148
"2021-01-05 07:54:00",609909,12.54,2.948,0.243,0.01457876,101.2,2.361,84.6,0,1.692,6.301,14.41,1.842,313.7,335.9,276.1,0.128
"2021-01-05 07:55:00",609910,12.54,2.974,0.2,0.0120061,101.2,2.261,85.4,0,1.878,339.8,16.21,1.822,304,336,276.1,0.112
"2021-01-05 07:56:00",609911,12.55,2.998,0.2,0.01200615,101.2,2.203,88.1,0,1.468,27.4,17.94,1.792,292.2,335.8,276.1,0.1
"2021-01-05 07:57:00",609912,12.55,3.019,0.214,0.01286373,101.2,2.106,86.8,0,1.655,24.57,20.22,1.865,283.1,335.7,276.2,0.092
"2021-01-05 07:58:00",609913,12.56,3.043,0.214,0.01286368,101.2,2.206,84.2,0,1.659,17.49,21.34,2.206,276.5,335.5,276.2,0.103
"2021-01-05 07:59:00",609914,12.57,3.064,0.193,0.01157728,101.2,2.218,82.9,0,2.339,31.61,22.36,2.232,273.4,335.7,276.2,0.1
"2021-01-05 08:00:00",609915,12.57,3.085,0.179,0.01071972,101.2,2.384,85,0,1.735,335.5,23.97,2.53,269.7,335.9,276.2,0.106
"2021-01-05 08:01:00",609916,12.57,3.106,0.193,0.01157731,101.2,2.157,87,0,1.682,306.3,25.06,2.321,266.9,335.9,276.2,0.093
"2021-01-05 08:02:00",609917,12.58,3.125,0.186,0.01114853,101.2,1.997,90,0,1.338,1.613,25.96,2.093,265.6,336.1,276.3,0.081
"2021-01-05 08:03:00",609918,12.59,3.141,0.179,0.01071975,101.2,2.065,90.9,0,1.503,326.1,27.42,2.546,265,336.3,276.3,0.093
"2021-01-05 08:04:00",609919,12.59,3.156,0.186,0.01114854,101.2,1.887,90,0,1.062,313.8,28.5,2.397,265.1,336.3,276.3,0.084
"2021-01-05 08:05:00",609920,12.6,3.175,0.172,0.01029097,101.2,1.869,89.3,0,0.635,294.4,29.59,2.553,265.6,336.4,276.3,0.086
"2021-01-05 08:06:00",609921,12.61,3.185,0.136,0.008147021,101.2,1.904,88.2,0,1.05,313,30.66,2.632,265.3,336.3,276.3,0.086
"2021-01-05 08:07:00",609922,12.61,3.198,0.15,0.00900457,101.2,1.881,87.2,0,1.014,0.082,31.72,2.576,265.6,336.5,276.3,0.081
"2021-01-05 08:08:00",609923,12.62,3.209,0.136,0.008146972,101.2,1.939,87,0,0.924,347.9,33.26,2.959,266.2,337.5,276.4,0.089
"2021-01-05 08:09:00",609924,12.63,3.219,0.143,0.008575739,101.2,2.045,88.6,0,0.688,338.5,34.84,3.34,266.1,337.6,276.4,0.096
"2021-01-05 08:10:00",609925,12.64,3.227,0.157,0.009433322,101.2,2.029,89.5,0,0.944,0.681,36.62,3.419,267,337.5,276.4,0.093
"2021-01-05 08:11:00",609926,12.65,3.235,0.129,0.00771817,101.2,1.959,91.3,0,1.024,341.8,38.67,3.449,267,337.4,276.4,0.089
"2021-01-05 08:12:00",609927,12.66,3.243,0.121,0.007289379,101.2,1.856,92.1,0,0.792,290.3,41.16,3.472,267.7,337.3,276.4,0.084
"2021-01-05 08:13:00",609928,12.67,3.249,0.136,0.008146962,101.2,1.782,90.3,0,0.676,339.1,44.37,3.654,268.6,337.1,276.4,0.082
"2021-01-05 08:14:00",609929,12.68,3.256,0.143,0.008575734,101.2,1.787,87.7,0,0.679,1.238,48.27,3.908,271.1,337.2,276.4,0.081
"2021-01-05 08:15:00",609930,12.69,3.262,0.15,0.00900454,101.2,1.952,86.9,0,0.328,69.25,52.34,4.636,273,337.3,276.4,0.089
"2021-01-05 08:16:00",609931,12.7,3.267,0.15,0.009004589,101.2,2.058,87.2,0,1.418,51.56,52.93,4.586,272.9,337.1,276.4,0.087
"2021-01-05 08:17:00",609932,12.71,3.272,0.172,0.01029094,101.2,2.174,83.6,0,0.676,61.29,51.28,4.709,272.2,337.1,276.4,0.092
"2021-01-05 08:18:00",609933,12.71,3.278,0.172,0.01029091,101.2,2.418,83,0,0.554,37.35,50.16,5.181,271,337.1,276.4,0.103
"2021-01-05 08:19:00",609934,12.72,3.283,0.172,0.01029089,101.2,2.52,81,0,0.013,337.7,50.03,5.301,270,337,276.4,0.106
"2021-01-05 08:20:00",609935,12.73,3.288,0.179,0.01071966,101.2,2.587,82.4,0,0.232,25.02,50.91,5.112,269.6,337.1,276.4,0.1
"2021-01-05 08:21:00",609936,12.74,3.293,0.164,0.009862069,101.2,2.594,82.7,0,0,338.8,51.99,5.089,269.5,337.3,276.4,0.098
"2021-01-05 08:22:00",609937,12.75,3.301,0.164,0.009862056,101.2,2.593,83.6,0,0.501,53.47,53.29,5.168,269.2,337.3,276.4,0.097
"2021-01-05 08:23:00",609938,12.76,3.309,0.164,0.009862046,101.2,2.538,82.6,0,0.546,53.11,55.06,5.32,269.4,337.3,276.5,0.097
"2021-01-05 08:24:00",609939,12.77,3.315,0.157,0.009433253,101.2,2.608,80.7,0,0.588,45.6,56.56,5.433,269.3,337.2,276.5,0.096
"2021-01-05 08:25:00",609940,12.78,3.323,0.157,0.009433247,101.2,2.67,83.4,0,0.696,320.2,57.93,5.35,269,337,276.5,0.092
"2021-01-05 08:26:00",609941,12.79,3.331,0.172,0.01029081,101.2,2.604,82.5,0,0.415,314.6,59.85,5.334,269.7,336.9,276.5,0.089
"2021-01-05 08:27:00",609942,12.8,3.336,0.179,0.01071959,101.2,2.645,81.2,0,0.002,87.3,61.79,5.476,269.6,336.8,276.5,0.089
"2021-01-05 08:28:00",609943,12.82,3.347,0.193,0.01157715,101.2,2.732,82.3,0,0.436,2.464,63.67,5.522,269.6,336.8,276.5,0.087
"2021-01-05 08:29:00",609944,12.83,3.355,0.193,0.01157715,101.2,2.715,83.3,0,1.057,3.18,65.88,5.651,269.5,336.5,276.5,0.086
"2021-01-05 08:30:00",609945,12.85,3.363,0.186,0.01114836,101.2,2.614,85.4,0,0.524,43.96,67.95,5.572,269.8,336.4,276.5,0.082
"2021-01-05 08:31:00",609946,12.86,3.373,0.2,0.01200592,101.2,2.526,82.1,0,0.756,122.7,70.49,5.717,270.4,336.5,276.5,0.081
"2021-01-05 08:32:00",609947,12.88,3.384,0.186,0.01114831,101.2,2.721,79.39,0,0.14,23.31,73.23,6.094,270.7,336.5,276.5,0.083
"2021-01-05 08:33:00",609948,12.89,3.394,0.207,0.01243466,101.2,2.798,84.1,0,0.583,294.2,75.45,6.061,270.6,336.3,276.5,0.08
"2021-01-05 08:34:00",609949,12.91,3.408,0.207,0.01243467,101.2,2.666,82.6,0,0.439,125.1,77.86,6.078,271.4,336.4,276.6,0.078
"2021-01-05 08:35:00",609950,12.92,3.418,0.207,0.01243471,101.2,2.805,79.49,0,0.98,339.3,80.5,6.431,271.4,336.4,276.6,0.08
"2021-01-05 08:36:00",609951,12.94,3.431,0.214,0.01286351,101.2,2.904,83.8,0,1.401,35.97,82.8,6.554,271.4,336.2,276.6,0.079
"2021-01-05 08:37:00",609952,12.96,3.445,0.2,0.01200594,101.2,2.748,84.1,0,1.548,10.82,85.1,6.633,271.9,336,276.6,0.078
"2021-01-05 08:38:00",609953,12.98,3.458,0.179,0.01071958,101.2,2.657,83.1,0,1.787,311.4,87.2,6.593,272.6,335.9,276.6,0.076
"2021-01-05 08:39:00",609954,13,3.474,0.207,0.01243472,101.2,2.814,82.2,0,0.875,320.1,89.8,6.941,272.7,335.7,276.6,0.077
"2021-01-05 08:40:00",609955,13.01,3.489,0.193,0.01157719,101.2,2.863,83.2,0,1.165,0.059,92.4,6.841,273.1,335.6,276.6,0.074
"2021-01-05 08:41:00",609956,13.04,3.508,0.2,0.01200596,101.2,2.882,78.53,0,1.86,52.3,95.6,7.056,274.1,335.8,276.6,0.074
"2021-01-05 08:42:00",609957,13.06,3.524,0.236,0.01414988,101.2,3.275,75.74,0,1.555,323.1,100,8.13,274.2,335.6,276.7,0.081
"2021-01-05 08:43:00",609958,13.08,3.545,0.222,0.0132923,101.2,3.458,78.9,0,1.075,345.7,103.4,8.43,274.5,335.5,276.7,0.082
"2021-01-05 08:44:00",609959,13.1,3.566,0.243,0.01457861,101.2,3.393,80.1,0,0.66,27.95,106,8.32,275.2,335.8,276.7,0.078
"2021-01-05 08:45:00",609960,13.13,3.587,0.222,0.01329224,101.2,3.378,75.42,0,1.313,2.464,108.6,8.48,276.2,336,276.7,0.078
"2021-01-05 08:46:00",609961,13.15,3.611,0.25,0.01500737,101.2,3.532,75.38,0,1.312,31.85,110.6,8.51,276.6,335.9,276.7,0.077
"2021-01-05 08:47:00",609962,13.17,3.635,0.214,0.01286347,101.2,3.578,74.47,0,1.846,2.652,112.6,8.62,277.3,335.6,276.8,0.077
"2021-01-05 08:48:00",609963,13.19,3.662,0.257,0.01543616,101.2,3.671,72.83,0,1.895,69.98,114.6,8.82,277.9,335.4,276.8,0.077
"2021-01-05 08:49:00",609964,13.21,3.691,0.257,0.01543616,101.2,3.851,72.72,0,1.209,70.94,116.2,9.03,278.4,335.3,276.8,0.078
"2021-01-05 08:50:00",609965,13.23,3.72,0.25,0.01500738,101.2,3.937,72.39,0,0.812,10.91,117.5,9.1,278.9,335.6,276.9,0.077
"2021-01-05 08:51:00",609966,13.26,3.752,0.264,0.01586489,101.2,3.989,72.62,0,0.645,129.8,118.7,8.99,279.4,335.8,276.9,0.076
"2021-01-05 08:52:00",609967,13.28,3.784,0.264,0.0158649,101.2,4.008,72.67,0,0.206,26.82,119.9,8.88,280.1,335.9,276.9,0.074
"2021-01-05 08:53:00",609968,13.29,3.818,0.25,0.01500734,101.2,4.039,73.13,0,0.341,177.3,120.9,8.6,280.8,336,277,0.071
"2021-01-05 08:54:00",609969,13.31,3.855,0.25,0.01500735,101.2,4.041,72.53,0,0.825,164.6,121.9,8.27,281.5,335.9,277,0.068
"2021-01-05 08:55:00",609970,13.33,3.892,0.257,0.01543613,101.2,4.073,73.27,0,0.897,239.5,121.9,7.909,282.2,336,277,0.065
"2021-01-05 08:56:00",609971,13.34,3.932,0.257,0.01543609,101.2,4.029,71.59,0,1.16,217.9,121.5,7.704,282.7,335.9,277.1,0.063
"2021-01-05 08:57:00",609972,13.35,3.972,0.257,0.0154361,101.2,3.968,72.06,0,0.983,207.1,120.3,7.248,283.3,335.8,277.1,0.06
"2021-01-05 08:58:00",609973,13.36,4.015,0.257,0.01543612,101.2,3.93,72.39,0,0.755,174,120.2,7.017,284.1,335.9,277.1,0.058
"2021-01-05 08:59:00",609974,13.37,4.054,0.257,0.01543613,101.2,3.977,71.47,0,0.617,74.19,120.5,7.056,284.8,336,277.2,0.059
"2021-01-05 09:00:00",609975,13.38,4.097,0.257,0.01543614,101.2,3.997,72.62,0,1.137,59.15,120.8,6.967,285.2,336,277.2,0.058
"2021-01-05 09:01:00",609976,13.39,4.142,0.257,0.01543611,101.2,3.989,73.56,0,1.281,35.92,121.3,6.831,285.7,336.1,277.3,0.056
"2021-01-05 09:02:00",609977,13.4,4.184,0.25,0.01500731,101.2,4.005,73.91,0,1.088,47.28,122.4,6.904,286,336.2,277.3,0.056
"2021-01-05 09:03:00",609978,13.41,4.229,0.257,0.01543613,101.2,4.011,73.42,0,0.795,12.55,124.6,6.934,286.3,336.4,277.4,0.056
"2021-01-05 09:04:00",609979,13.43,4.274,0.257,0.01543617,101.2,4.098,73.54,0,0.573,12.94,130.5,7.281,286.6,336.5,277.4,0.056
"2021-01-05 09:05:00",609980,13.44,4.317,0.264,0.0158649,101.2,4.187,72.51,0,0.776,43.26,141.4,7.47,286.9,336.6,277.4,0.053
"2021-01-05 09:06:00",609981,13.44,4.362,0.257,0.01543613,101.2,4.292,71.53,0,0.83,68.86,137.9,7.288,287.3,336.6,277.5,0.053
"2021-01-05 09:07:00",609982,13.44,4.407,0.257,0.01543608,101.2,4.322,70.68,0,0.575,58.08,127.3,6.811,287.8,336.8,277.5,0.054
"2021-01-05 09:08:00",609983,13.44,4.455,0.286,0.01715115,101.2,4.389,70.25,0,0.673,67.15,119.7,6.716,288.3,336.9,277.6,0.056
"2021-01-05 09:09:00",609984,13.44,4.503,0.264,0.01586479,101.2,4.452,70.2,0,0.701,26.55,117,6.739,288.5,336.9,277.6,0.058
"2021-01-05 09:10:00",609985,13.44,4.548,0.257,0.01543595,101.2,4.508,71.43,0,0.238,44.78,116.3,6.752,288.6,337.1,277.7,0.058
"2021-01-05 09:11:00",609986,13.44,4.598,0.264,0.01586465,101.2,4.531,69.7,0,0.348,68.75,112.3,6.656,288.6,337.2,277.7,0.059
"2021-01-05 09:12:00",609987,13.44,4.644,0.257,0.01543583,101.2,4.572,70.42,0,0,39.33,111.1,6.53,288.6,337.3,277.8,0.059
"2021-01-05 09:13:00",609988,13.44,4.692,0.257,0.01543585,101.2,4.588,69.93,0,0.007,42.36,111.2,6.464,288.5,337.4,277.8,0.058
"2021-01-05 09:14:00",609989,13.44,4.74,0.257,0.0154359,101.2,4.622,70.55,0,0.168,198.3,109.3,6.335,288.3,337.5,277.9,0.058
"2021-01-05 09:15:00",609990,13.44,4.785,0.257,0.01543583,101.2,4.589,69.89,0,0.044,347.8,108,6.229,288.2,337.6,277.9,0.058
"2021-01-05 09:16:00",609991,13.44,4.833,0.257,0.01543584,101.2,4.579,69.97,0,0.534,0.857,108.5,6.272,288.3,337.7,278,0.058
"2021-01-05 09:17:00",609992,13.45,4.878,0.257,0.01543589,101.2,4.605,70.31,0,0.857,2.176,109.6,6.451,288.2,337.7,278,0.059
"2021-01-05 09:18:00",609993,13.45,4.923,0.257,0.0154359,101.2,4.614,71.3,0,1.011,348.5,110.7,6.524,288.1,337.7,278.1,0.059
"2021-01-05 09:19:00",609994,13.45,4.966,0.25,0.01500712,101.2,4.578,69.28,0,1.462,330.9,111.9,6.606,288.1,337.8,278.1,0.059
"2021-01-05 09:20:00",609995,13.46,5.008,0.243,0.01457836,101.2,4.617,70.83,0,1.316,260.2,113.4,6.725,288.1,337.7,278.1,0.059
"2021-01-05 09:21:00",609996,13.47,5.051,0.25,0.01500716,101.2,4.556,69.78,0,0.369,216.6,114.8,6.636,288.3,337.7,278.2,0.058
"2021-01-05 09:22:00",609997,13.47,5.094,0.25,0.01500708,101.2,4.57,70.27,0,0,337.9,116.3,6.553,288.7,338,278.2,0.056
"2021-01-05 09:23:00",609998,13.48,5.136,0.243,0.01457826,101.2,4.614,71.3,0,0.056,339.8,118.1,6.656,289,338.2,278.3,0.056
"2021-01-05 09:24:00",609999,13.49,5.177,0.222,0.01329195,101.2,4.663,71.88,0,0.149,277.6,119.8,6.762,289.1,338.3,278.3,0.056
"2021-01-05 09:25:00",610000,13.5,5.216,0.25,0.01500705,101.2,4.636,69.45,0,0.63,248,121.6,6.765,289.1,338.3,278.3,0.056
"2021-01-05 09:26:00",610001,13.5,5.259,0.257,0.01543578,101.2,4.6,70.33,0,0.15,242.3,123.2,6.666,289.5,338.6,278.4,0.054
"2021-01-05 09:27:00",610002,13.51,5.299,0.25,0.01500697,101.2,4.602,70.03,0,0.087,49.43,124.8,6.672,289.9,338.8,278.4,0.053
"2021-01-05 09:28:00",610003,13.52,5.339,0.25,0.01500696,101.2,4.621,70.1,0,0.024,315.7,126.3,6.742,290.3,339,278.5,0.053
"2021-01-05 09:29:00",610004,13.53,5.379,0.257,0.01543574,101.2,4.653,70.33,0,0,225.1,127.8,6.748,290.7,339.2,278.5,0.053
"2021-01-05 09:30:00",610005,13.54,5.417,0.257,0.0154357,101.2,4.715,72.62,0,0.122,140.7,129.2,6.755,291,339.3,278.5,0.052
"2021-01-05 09:31:00",610006,13.54,5.457,0.25,0.0150069,101.2,4.718,70.87,0,0.238,215.8,130.7,6.778,291.2,339.4,278.6,0.052
"2021-01-05 09:32:00",610007,13.55,5.497,0.229,0.01372063,101.3,4.682,70.22,0,0.296,173.8,132.3,6.745,291.4,339.5,278.6,0.051
"2021-01-05 09:33:00",610008,13.56,5.537,0.257,0.01543568,101.3,4.65,69.89,0,0.759,239.3,134,6.732,291.4,339.6,278.7,0.05
"2021-01-05 09:34:00",610009,13.57,5.577,0.25,0.01500693,101.2,4.589,71.07,0,0.766,201.1,135.6,6.662,291.5,339.7,278.7,0.049
"2021-01-05 09:35:00",610010,13.58,5.615,0.25,0.01500696,101.2,4.574,70.86,0,0.866,212.6,137.6,6.675,291.6,339.9,278.7,0.049
"2021-01-05 09:36:00",610011,13.59,5.652,0.257,0.01543569,101.2,4.592,70.93,0,0.91,167.9,140.3,6.718,291.5,340,278.8,0.048
"2021-01-05 09:37:00",610012,13.61,5.689,0.257,0.01543563,101.2,4.613,69.1,0,1.191,225.7,145.3,6.814,291.3,340.2,278.8,0.047
"2021-01-05 09:38:00",610013,13.62,5.727,0.229,0.01372055,101.2,4.507,69.94,0,1.401,229.5,150.4,6.732,291.1,340.4,278.9,0.045
"2021-01-05 09:39:00",610014,13.63,5.764,0.236,0.0141493,101.2,4.46,70.68,0,0.988,213.8,152.3,6.636,290.8,340.7,278.9,0.044
"2021-01-05 09:40:00",610015,13.64,5.802,0.243,0.01457806,101.3,4.386,69.49,0,1.428,262.8,155.7,6.623,290.6,340.9,278.9,0.043
"2021-01-05 09:41:00",610016,13.66,5.837,0.222,0.01329175,101.3,4.316,70.1,0,0.358,182.3,160.2,6.477,290.3,341.2,279,0.04
"2021-01-05 09:42:00",610017,13.67,5.872,0.229,0.01372051,101.2,4.343,69.94,0,0.382,227.2,163.2,6.487,290.1,341.4,279,0.04
"2021-01-05 09:43:00",610018,13.68,5.909,0.236,0.01414927,101.2,4.358,69.76,0,0.864,210.3,163.9,6.494,289.8,341.5,279,0.04
"2021-01-05 09:44:00",610019,13.68,5.944,0.243,0.01457803,101.3,4.296,69.78,0,1.4,260.7,163.3,6.49,289.7,341.6,279.1,0.04
"2021-01-05 09:45:00",610020,13.69,5.976,0.229,0.0137205,101.3,4.219,70.18,0,0.812,200.2,162.6,6.328,289.3,341.8,279.1,0.039
"2021-01-05 09:46:00",610021,13.68,6.011,0.214,0.01286296,101.2,4.189,70.56,0,0.448,198.7,162.4,6.206,289.4,342.3,279.1,0.038
"2021-01-05 09:47:00",610022,13.68,6.046,0.243,0.01457802,101.3,4.257,71.05,0,0.399,160.3,159.2,6.305,289.4,342.6,279.2,0.04
"2021-01-05 09:48:00",610023,13.67,6.078,0.207,0.01243419,101.3,4.313,70.84,0,0.546,133.2,161.4,6.454,289.5,342.8,279.2,0.04
"2021-01-05 09:49:00",610024,13.67,6.108,0.2,0.01200538,101.3,4.37,70.46,0,0.191,220.2,162.7,6.576,290.9,342.9,279.2,0.04
"2021-01-05 09:50:00",610025,13.67,6.142,0.222,0.01329167,101.3,4.416,71.39,0,0.696,233.7,161.1,6.586,292.7,343,279.3,0.041
"2021-01-05 09:51:00",610026,13.67,6.172,0.229,0.01372045,101.3,4.421,72.59,0,0.588,226.5,161.8,6.632,291.9,343.1,279.3,0.041
"2021-01-05 09:52:00",610027,13.67,6.204,0.229,0.01372042,101.3,4.469,70.75,0,0.165,195.6,161.6,6.679,289.9,343.2,279.3,0.041
"2021-01-05 09:53:00",610028,13.66,6.236,0.236,0.01414914,101.3,4.538,69.53,0,0,346.3,164.5,6.804,289.2,343.2,279.4,0.041
"2021-01-05 09:54:00",610029,13.66,6.266,0.229,0.01372036,101.3,4.598,68.99,0,0.015,146.2,164.8,6.824,289.4,343.3,279.4,0.041
"2021-01-05 09:55:00",610030,13.66,6.298,0.257,0.01543543,101.2,4.674,68.66,0,0.327,87.4,165.9,6.824,288.5,343.3,279.4,0.041
"2021-01-05 09:56:00",610031,13.65,6.33,0.25,0.01500669,101.2,4.706,68.5,0,0.221,41.2,164.6,6.768,287.3,343.3,279.5,0.041
"2021-01-05 09:57:00",610032,13.65,6.363,0.243,0.01457794,101.2,4.719,68.95,0,0.358,53.29,162,6.659,286.6,343.3,279.5,0.041
"2021-01-05 09:58:00",610033,13.64,6.392,0.229,0.01372038,101.2,4.691,68.91,0,1.235,3.408,157.9,6.527,286.2,343.3,279.5,0.041
"2021-01-05 09:59:00",610034,13.64,6.424,0.25,0.01500668,101.2,4.695,69.59,0,1.243,354.5,152.6,6.477,285.8,343.3,279.6,0.042
"2021-01-05 10:00:00",610035,13.64,6.454,0.214,0.01286288,101.2,4.684,69.28,0,2.243,0.047,149.8,6.477,285.3,343.2,279.6,0.043
"2021-01-05 10:01:00",610036,13.63,6.486,0.222,0.01329163,101.2,4.597,69.23,0,2.43,13.73,148.3,6.285,284.9,344.2,279.6,0.042
"2021-01-05 10:02:00",610037,13.63,6.516,0.179,0.01071903,101.2,4.543,69.69,0,1.503,4.599,147.3,6.16,284.6,344.7,279.7,0.042
"2021-01-05 10:03:00",610038,13.63,6.542,0.164,0.009861494,101.2,4.582,69.29,0,0.991,351,147.1,6.275,284.2,344.6,279.7,0.043
"2021-01-05 10:04:00",610039,13.63,6.567,0.164,0.009861506,101.2,4.611,69.67,0,1.568,8.01,147.1,6.391,283.8,344.5,279.7,0.043
"2021-01-05 10:05:00",610040,13.64,6.594,0.157,0.009432725,101.2,4.625,68.56,0,2.027,334.9,148.4,6.474,283.4,344.6,279.7,0.044
"2021-01-05 10:06:00",610041,13.64,6.615,0.114,0.006860179,101.2,4.628,68.43,0,1.243,9.82,150,6.467,283.1,344.7,279.8,0.043
"2021-01-05 10:07:00",610042,13.65,6.637,0.121,0.007288926,101.2,4.656,68.72,0,0.866,64.29,152.4,6.51,282.7,344.5,279.8,0.043
"2021-01-05 10:08:00",610043,13.65,6.655,0.114,0.006860153,101.2,4.706,68.77,0,0.247,105.4,153.9,6.609,282.2,344.4,279.8,0.043
"2021-01-05 10:09:00",610044,13.66,6.677,0.136,0.008146438,101.2,4.75,68.86,0,1.279,348.3,159.7,6.768,281.8,344.3,279.8,0.042
"2021-01-05 10:10:00",610045,13.64,6.696,0.107,0.006431414,101.2,4.748,68.17,0,1.055,58.17,162.4,6.755,281.3,344.1,279.8,0.042
"2021-01-05 10:11:00",610046,13.65,6.718,0.114,0.006860176,101.2,4.752,68.24,0,1.736,2.34,170,6.89,280.9,344.1,279.9,0.041
"2021-01-05 10:12:00",610047,13.65,6.734,0.129,0.007717683,101.2,4.756,69.05,0,1.058,5.766,170.9,6.765,280.5,344.1,279.9,0.04
"2021-01-05 10:13:00",610048,13.64,6.753,0.136,0.00814643,101.2,4.767,68.59,0,2.504,21.55,165.9,6.708,280.1,344.2,279.9,0.04
