"TIMESTAMP","RECORD","BattV","PTemp_C","wtr_surface","wtr_1","wtr_2","wtr_3","wtr_4","wtr_5","wtr_6","wtr_7","wtr_8","wtr_9","doobs_5","dosat_5","dotemp_5","doobs_9","dosat_9","dotemp_9","EXO_Date","EXO_Time","EXO_wtr_1","Cond_1","SpCond_1","TDS_1","dosat_1","doobs_1","Chla_RFU_1","Chla_1","BGAPC_RFU_1","BGAPC_1","fDOM_RFU_1","fDOM_QSU_1","Turbidity_FNU_1","EXO_pressure","EXO_depth","EXO_battery","EXO_cablepower","EXO_wiper","Lvl_psi","wtr_pt_9"
"2026-05-22 20:40:00",60089,12.5,16.49,20.99682,20.96954,17.68682,15.14627,11.83599,9.224451,8.88711,8.884058,8.8612,8.841334,6.478504,56.48654,9.32766,7.603716,65.49665,8.82074,260522,214000,20.504,33.96,37.14,24.14,127.96,11.52,17.78,72.21,1.84,1.74,4.13,12.48,5.95,2.5,1.765,6.1,11.38,1.18,"NAN","NAN"
"2026-05-22 20:50:00",60090,12.48,16.46,21.00073,20.94409,17.60049,15.1809,11.7879,9.224695,8.888605,8.881128,8.862116,8.84109,6.307875,54.9979,9.32703,7.608991,65.55023,8.825974,260522,215000,20.256,34.3,37.72,24.52,130.63,11.82,16.65,67.63,1.79,1.7,4.38,13.25,5.73,2.5,1.765,6.09,11.38,1.18,"NAN","NAN"
"2026-05-22 21:00:00",60091,12.5,16.45,21.00549,20.90978,17.57116,15.2134,11.9374,9.373774,8.899835,8.883539,8.862513,8.84231,5.914619,51.63631,9.38152,7.597884,65.4572,8.827553,260522,220000,20.401,34.17,37.46,24.35,130.04,11.73,15.94,64.73,1.79,1.69,3.94,11.92,5.77,2.5,1.767,6.09,11.38,1.18,"NAN","NAN"
"2026-05-22 21:10:00",60092,12.5,16.46,20.93347,20.89819,17.70156,15.38665,12.02868,9.428247,8.902918,8.886194,8.863123,8.843012,5.798529,50.74578,9.48347,7.607746,65.54009,8.826287,260522,221000,20.759,34.18,37.2,24.18,125.37,11.23,18.45,74.95,1.83,1.73,3.67,11.11,6.11,2.51,1.769,6.1,11.37,1.18,"NAN","NAN"
"2026-05-22 21:20:00",60093,12.5,16.41,20.95257,20.87914,17.70156,15.3666,11.9317,9.334925,8.893427,8.888026,8.864618,8.842646,6.792107,59.28806,9.37522,7.615401,65.60604,8.826287,260522,222000,20.9,34.2,37.11,24.12,123.76,11.06,17.43,70.8,1.76,1.67,3.5,10.59,5.73,2.51,1.773,6.09,11.36,1.18,"NAN","NAN"
"2026-05-22 21:30:00",60094,12.5,16.4,20.91931,20.8341,17.64556,15.11096,11.86523,9.333734,8.894739,8.887354,8.863428,8.843989,6.012652,52.54387,9.42292,7.616476,65.62009,8.829285,260522,223000,20.84,34.13,37.07,24.1,123.45,11.04,18.77,76.22,1.95,1.85,3.5,10.61,6.08,2.51,1.774,6.09,11.36,1.18,"NAN","NAN"
"2026-05-22 21:40:00",60095,12.5,16.39,20.89807,20.82754,17.60406,15.15048,11.76193,9.313929,8.894342,8.888818,8.86239,8.84408,6.723606,58.74739,9.41615,7.621441,65.66165,8.828515,260522,224000,20.803,34.1,37.07,24.09,123.64,11.07,16.89,68.58,1.94,1.84,3.55,10.74,6.14,2.51,1.774,6.09,11.36,1.18,"NAN","NAN"
"2026-05-22 21:50:00",60096,12.47,16.4,20.88491,20.80343,17.68261,15.22952,11.78988,9.279474,8.894922,8.885798,8.863642,8.843866,6.2192,54.27455,9.36546,7.597109,65.45201,8.828515,260522,225000,20.829,34.06,37.01,24.06,121.71,10.89,17.83,72.44,1.88,1.78,3.52,10.67,5.69,2.52,1.777,6.09,11.36,1.18,"NAN","NAN"
"2026-05-22 22:00:00",60097,12.46,16.42,20.86169,20.78655,17.60256,15.15377,11.72439,9.30343,8.886225,8.887049,8.865076,8.844904,6.17197,53.90363,9.39758,7.599641,65.47304,8.828034,260522,230000,20.791,34.03,37,24.05,122,10.92,18.35,74.53,1.99,1.89,3.54,10.71,5.98,2.52,1.776,6.09,11.36,1.18,"NAN","NAN"
"2026-05-22 22:10:00",60098,12.47,16.4,20.81945,20.75823,17.56137,15.14697,11.65899,9.30749,8.893335,8.890955,8.865259,8.845484,6.244021,54.52638,9.39254,7.581612,65.31901,8.82882,260522,231000,20.593,33.85,36.96,24.02,121.73,10.94,17.66,71.73,1.92,1.82,3.68,11.14,6.2,2.52,1.776,6.09,11.35,1.18,"NAN","NAN"
"2026-05-22 22:20:00",60099,12.46,16.38,20.78909,20.72848,17.58117,15.19494,11.6864,9.354974,8.902094,8.887964,8.86474,8.845881,5.615308,49.09634,9.44415,7.614243,65.60015,8.82882,260522,232000,20.739,34.01,37.02,24.06,122.78,11,18.58,75.48,1.92,1.82,3.54,10.71,5.89,2.52,1.777,6.1,11.35,1.18,"NAN","NAN"
"2026-05-22 22:30:00",60100,12.46,16.35,20.71624,20.69824,17.72195,15.21981,11.79678,9.36297,8.897089,8.890162,8.866694,8.845575,5.816165,50.90738,9.48945,7.625241,65.69561,8.829285,260522,233000,20.768,33.93,36.91,23.99,121.55,10.89,18.67,75.82,1.94,1.84,3.53,10.68,6.23,2.52,1.778,6.09,11.34,1.18,"NAN","NAN"
"2026-05-22 22:40:00",60101,12.45,16.33,20.69073,20.66503,17.62829,15.10354,11.60253,9.364374,8.89892,8.887659,8.868433,8.848749,5.283755,46.22605,9.47011,7.638604,65.81073,8.829285,260522,234000,20.774,34.01,37,24.05,122.6,10.98,18.13,73.66,1.82,1.72,3.53,10.7,5.71,2.51,1.774,6.09,11.35,1.18,"NAN","NAN"
"2026-05-22 22:50:00",60102,12.46,16.29,20.71908,20.64309,17.68408,15.12673,11.50289,9.331171,8.889032,8.88891,8.866877,8.849359,6.775861,59.24304,9.44384,7.649298,65.90428,8.830246,260522,235000,20.674,33.8,36.84,23.95,120.4,10.8,17.55,71.3,1.91,1.81,3.52,10.67,6.01,2.52,1.778,6.09,11.34,1.18,"NAN","NAN"
"2026-05-22 23:00:00",60103,12.44,16.3,20.67208,20.62603,17.59997,15.14779,11.56201,9.414728,8.886591,8.889063,8.867548,8.849909,5.657094,49.51418,9.48867,7.574233,65.25653,8.829613,260523,0,20.686,33.83,36.87,23.97,121.21,10.87,17.47,70.95,1.95,1.85,3.51,10.64,6.04,2.52,1.778,6.09,11.33,1.18,"NAN","NAN"
"2026-05-22 23:10:00",60104,12.46,16.3,20.69619,20.60366,17.65035,15.07842,11.77154,9.415766,8.890009,8.888727,8.867518,8.848353,4.99698,43.73993,9.49197,7.59688,65.45075,8.828981,260523,1000,20.677,33.8,36.85,23.95,121.33,10.89,18.03,73.24,1.91,1.81,3.54,10.72,6.05,2.52,1.777,6.09,11.33,1.18,"NAN","NAN"
"2026-05-22 23:20:00",60105,12.45,16.28,20.66918,20.59017,17.73995,15.16369,11.75729,9.371027,8.891596,8.888056,8.867457,8.8482,5.559414,48.66356,9.49244,7.647348,65.88712,8.82995,260523,2000,20.665,33.78,36.83,23.94,120.99,10.86,19.1,77.59,1.86,1.76,3.48,10.55,6.35,2.52,1.78,6.09,11.33,1.18,"NAN","NAN"
"2026-05-22 23:30:00",60106,12.46,16.21,20.64034,20.56903,17.64627,15.08789,11.76687,9.300226,8.894312,8.88769,8.865412,8.847162,6.661199,58.14364,9.373959,7.598671,65.46709,8.829613,260523,3000,20.608,33.68,36.76,23.9,119.42,10.73,17.97,73,1.94,1.84,3.53,10.69,6.2,2.53,1.783,6.09,11.33,1.18,"NAN","NAN"
"2026-05-22 23:40:00",60107,12.46,16.13,20.60131,20.54745,17.62344,15.26809,11.75625,9.345667,8.902521,8.888453,8.867822,8.84817,5.640773,49.37557,9.49229,7.558527,65.12033,8.828981,260523,4000,20.573,33.61,36.72,23.87,119.41,10.73,16.95,68.85,1.86,1.76,3.54,10.71,6.1,2.53,1.785,6.09,11.32,1.18,"NAN","NAN"
"2026-05-22 23:50:00",60108,12.45,16.02,20.58102,20.53524,17.73483,15.19653,11.85803,9.267298,8.893152,8.890192,8.868066,8.84762,5.910397,51.61604,9.39505,7.591202,65.40184,8.828981,260523,5000,20.553,33.58,36.69,23.85,119.34,10.73,16.41,66.65,1.89,1.79,3.54,10.71,6.02,2.53,1.786,6.1,11.32,1.18,"NAN","NAN"
"2026-05-23 00:00:00",60109,12.43,15.91,20.58444,20.52072,17.71356,15.1437,11.83007,9.258326,8.889246,8.88714,8.870203,8.847894,6.299202,54.98388,9.373959,7.642701,65.84746,8.830246,260523,10000,20.56,33.56,36.67,23.84,118.82,10.68,19.45,78.99,1.93,1.83,3.5,10.59,6,2.53,1.787,6.1,11.31,1.18,"NAN","NAN"
"2026-05-23 00:10:00",60110,12.42,15.82,20.56863,20.50442,17.79125,15.15371,11.80764,9.236689,8.906916,8.891931,8.868616,8.84707,6.183686,53.98245,9.37932,7.618057,65.63397,8.829461,260523,11000,20.565,33.57,36.68,23.84,118.64,10.67,18.53,75.25,2.01,1.91,3.53,10.7,6.35,2.53,1.786,6.1,11.3,1.18,"NAN","NAN"
"2026-05-23 00:20:00",60111,12.43,15.73,20.49352,20.48074,17.82046,15.21673,11.94552,9.250147,8.899012,8.890162,8.868494,8.850183,6.22275,54.3473,9.39774,7.601314,65.49069,8.830094,260523,12000,20.536,33.55,36.67,23.84,119.16,10.72,16.29,66.14,1.84,1.74,3.54,10.71,5.99,2.53,1.786,6.1,11.31,1.18,"NAN","NAN"
"2026-05-23 00:30:00",60112,12.42,15.68,20.49868,20.45233,17.92043,15.16775,11.94628,9.277063,8.905665,8.892298,8.872217,8.851343,6.00543,52.42003,9.37427,7.612773,65.58859,8.829613,260523,13000,20.55,33.56,36.67,23.84,119.5,10.75,17.07,69.34,1.93,1.83,3.47,10.52,6.33,2.52,1.782,6.1,11.28,1.18,"NAN","NAN"
"2026-05-23 00:40:00",60113,12.42,15.59,20.47436,20.43365,18.02203,15.25952,11.83679,9.263727,8.895258,8.893641,8.869074,8.848718,6.012983,52.49473,9.38136,7.600659,65.48311,8.82882,260523,14000,20.502,33.51,36.66,23.83,118.97,10.71,17.08,69.36,1.85,1.76,3.55,10.75,6.44,2.53,1.784,6.1,11.29,1.18,"NAN","NAN"
"2026-05-23 00:50:00",60114,12.42,15.51,20.46276,20.41723,18.08422,15.1434,11.71408,9.204828,8.887446,8.891779,8.871668,8.849298,6.253753,54.52662,9.32751,7.646656,65.88135,8.830094,260523,15000,20.536,33.57,36.7,23.85,119.67,10.77,16.87,68.53,1.94,1.84,3.53,10.68,6.18,2.53,1.787,6.1,11.29,1.18,"NAN","NAN"
"2026-05-23 01:00:00",60115,12.42,15.47,20.45446,20.39334,18.05935,15.01477,11.65231,9.209864,8.890101,8.893762,8.872186,8.850428,6.183979,53.91708,9.32656,7.607533,65.54331,8.829461,260523,20000,20.512,33.53,36.67,23.84,120.09,10.81,16.82,68.3,1.85,1.75,3.56,10.78,6.85,2.53,1.787,6.1,11.29,1.18,"NAN","NAN"
"2026-05-23 01:10:00",60116,12.41,15.52,20.39871,20.37884,18.00918,14.87976,11.83633,9.274103,8.899073,8.891474,8.870783,8.850702,6.067739,52.90638,9.32875,7.656809,65.96883,8.830094,260523,21000,20.481,33.43,36.59,23.78,118.74,10.69,16.11,65.45,1.74,1.64,3.54,10.73,6.85,2.53,1.788,6.1,11.29,1.18,"NAN","NAN"
"2026-05-23 01:20:00",60117,12.42,15.55,20.41561,20.36028,17.97796,14.80725,11.93325,9.288996,8.898218,8.893976,8.8724,8.851374,6.098846,53.22581,9.36671,7.668468,66.06909,8.82995,260523,22000,20.464,33.43,36.6,23.79,118.62,10.69,18.05,73.29,1.91,1.81,3.52,10.66,6.17,2.53,1.786,6.1,11.29,1.18,"NAN","NAN"
"2026-05-23 01:30:00",60118,12.4,15.53,20.40917,20.34408,18.01513,14.75183,11.596,9.286859,8.895777,8.893702,8.872522,8.850763,5.916767,51.62339,9.35586,7.663545,66.02686,8.830094,260523,23000,20.429,33.37,36.57,23.77,118.28,10.66,18.13,73.65,1.9,1.8,3.53,10.7,6.34,2.54,1.79,6.1,11.29,1.18,"NAN","NAN"
"2026-05-23 01:40:00",60119,12.42,15.53,20.38995,20.33456,17.97784,14.76373,11.57858,9.28396,8.891626,8.892298,8.871362,8.850397,6.235098,54.42535,9.37476,7.641157,65.83346,8.829766,260523,24000,20.444,33.36,36.54,23.75,118.48,10.68,16.99,69.01,1.82,1.72,3.55,10.76,6.34,2.54,1.795,6.1,11.29,1.18,"NAN","NAN"
"2026-05-23 01:50:00",60120,12.42,15.54,20.33944,20.31298,17.81155,14.74121,11.50033,9.316004,8.910394,8.892542,8.871485,8.851282,5.595356,48.89639,9.42229,7.615043,65.60744,8.82914,260523,25000,20.425,33.35,36.54,23.75,117.8,10.62,18.31,74.37,1.92,1.82,3.58,10.83,6.37,2.54,1.79,6.1,11.29,1.18,"NAN","NAN"
"2026-05-23 02:00:00",60121,12.42,15.49,20.32983,20.29357,17.79717,14.76254,11.59249,9.360346,8.936151,8.891352,8.870538,8.850031,5.410407,47.2918,9.43252,7.608047,65.54773,8.829461,260523,30000,20.382,33.27,36.49,23.72,116.52,10.52,18.5,75.13,1.96,1.86,3.51,10.62,6.38,2.54,1.793,6.1,11.28,1.18,"NAN","NAN"
"2026-05-23 02:10:00",60122,12.45,15.46,20.3225,20.27069,17.80004,14.74435,11.52743,9.244074,8.89541,8.892634,8.872431,8.85119,5.864332,51.15684,9.34845,7.669632,66.07775,8.82914,0,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2026-05-23 02:20:00",60123,12.43,15.44,20.26556,20.24801,17.6372,14.81506,11.59808,9.292963,8.899744,8.893244,8.871607,8.851282,5.936707,51.76044,9.32594,7.658716,65.98441,8.829613,260523,32000,20.356,33.24,36.47,23.71,117.67,10.62,14.07,57.15,1.61,1.52,3.55,10.74,6.79,2.55,1.797,6.1,11.29,1.18,"NAN","NAN"
"2026-05-23 02:30:00",60124,12.43,15.42,20.23486,20.21954,17.50607,14.96658,11.70184,9.294763,8.894556,8.897333,8.871179,8.849573,5.999358,52.37134,9.37774,7.619619,65.64757,8.829613,260523,33000,20.313,33.18,36.44,23.69,117.39,10.61,15.53,63.05,1.83,1.73,3.54,10.73,6.7,2.55,1.799,6.1,11.3,1.18,"NAN","NAN"
"2026-05-23 02:40:00",60125,12.41,15.39,20.25134,20.20043,17.50869,15.02709,11.9718,9.358332,8.897516,8.893671,8.8724,8.849359,5.583205,48.81179,9.44085,7.600374,65.48176,8.829613,260523,34000,20.265,33.13,36.43,23.68,116.93,10.58,16.31,66.23,1.82,1.72,3.63,11,6.71,2.54,1.796,6.1,11.3,1.18,"NAN","NAN"
"2026-05-23 02:50:00",60126,12.41,15.37,20.23501,20.18923,17.40673,15.04418,11.71984,9.318567,8.900171,8.892908,8.872675,8.851801,5.9036,51.61697,9.44415,7.638504,65.81215,8.830719,260523,35000,20.132,33.02,36.41,23.67,118.53,10.75,18.02,73.2,1.86,1.76,3.65,11.04,6.67,2.54,1.796,6.1,11.3,1.18,"NAN","NAN"
"2026-05-23 03:00:00",60127,12.41,15.31,20.18871,20.17709,17.43771,15.03912,11.63125,9.251002,8.910029,8.89422,8.872186,8.852167,5.800236,50.5928,9.34435,7.629607,65.73498,8.830414,260523,40000,20.266,33.1,36.39,23.65,117.23,10.6,16.69,67.79,1.94,1.84,3.58,10.83,6.78,2.54,1.795,6.1,11.3,1.18,"NAN","NAN"
"2026-05-23 03:10:00",60128,12.42,15.26,20.18371,20.14083,17.46987,15.17221,11.59158,9.272089,8.912226,8.893762,8.87298,8.852014,6.105874,53.26933,9.3527,7.63527,65.7824,8.829613,260523,41000,20.117,33.07,36.47,23.71,117.8,10.69,16.48,66.95,1.86,1.76,3.64,11.02,6.76,2.54,1.792,6.09,11.3,1.18,"NAN","NAN"
"2026-05-23 03:20:00",60129,12.42,15.18,20.14614,20.12402,17.53485,15.13952,11.84524,9.339106,8.913446,8.89419,8.871759,8.850733,5.953875,52.00064,9.39899,7.613041,65.59076,8.829461,260523,42000,20.242,33.04,36.34,23.62,115.97,10.49,15.2,61.74,1.74,1.65,3.53,10.68,6.75,2.54,1.794,6.1,11.3,1.18,"NAN","NAN"
"2026-05-23 03:30:00",60130,12.43,15.14,20.14715,20.10363,17.691,15.16171,11.70858,9.352472,8.899653,8.895075,8.873072,8.852137,5.621324,49.12014,9.41946,7.620306,65.65432,8.830094,260523,43000,20.198,33,36.33,23.61,116.27,10.53,16.36,66.43,1.94,1.84,3.54,10.71,6.93,2.55,1.798,6.1,11.3,1.18,"NAN","NAN"
"2026-05-23 03:40:00",60131,12.41,15.13,20.10827,20.08233,17.77432,15.16622,11.71249,9.347894,8.895166,8.896967,8.874292,8.852411,5.994704,52.38137,9.41836,7.606981,65.53932,8.82995,260523,44000,20.196,32.95,36.27,23.58,115.31,10.44,15.17,61.61,1.9,1.8,3.55,10.76,6.9,2.55,1.801,6.1,11.3,1.18,"NAN","NAN"
"2026-05-23 03:50:00",60132,12.42,15.18,20.09057,20.06326,17.60644,15.27441,11.87991,9.450373,8.888697,8.893885,8.872889,8.853235,5.97328,52.31491,9.5154,7.687041,66.23001,8.830575,260523,45000,20.176,32.91,36.25,23.56,114.99,10.42,15.5,62.95,1.86,1.76,3.56,10.77,6.6,2.55,1.803,6.1,11.3,1.18,"NAN","NAN"
"2026-05-23 04:00:00",60133,12.41,15.22,20.10882,20.05142,17.50476,15.22421,11.95953,9.524714,8.893366,8.893427,8.873987,8.85293,5.178861,45.47981,9.62899,7.683515,66.19807,8.829613,260523,50000,20.156,32.9,36.26,23.57,114.94,10.42,14.54,59.03,1.74,1.65,3.57,10.81,6.77,2.56,1.805,6.09,11.3,1.18,"NAN","NAN"
"2026-05-23 04:10:00",60134,12.42,15.23,20.0614,20.03683,17.48382,15.19692,12.02313,9.645654,8.890772,8.895075,8.874506,8.854486,4.805336,42.25075,9.68015,7.630471,65.7414,8.829766,260523,51000,20.141,32.9,36.27,23.57,116.05,10.52,16.45,66.81,1.9,1.8,3.56,10.78,6.82,2.56,1.805,6.1,11.29,1.18,"NAN","NAN"
"2026-05-23 04:20:00",60135,12.42,15.24,20.06115,20.00527,17.46896,15.19494,12.05538,9.583551,8.896875,8.893854,8.873713,8.854059,4.557285,40.00298,9.60982,7.634023,65.77232,8.82995,260523,52000,20.119,32.88,36.26,23.57,115.58,10.48,15.62,63.42,1.78,1.68,3.58,10.85,7.18,2.56,1.807,6.1,11.3,1.18,"NAN","NAN"
"2026-05-23 04:30:00",60136,12.42,15.25,20.01837,19.98742,17.51547,15.33102,12.0765,9.582666,8.908869,8.896662,8.874384,8.85473,4.976384,43.73343,9.6596,7.642453,65.84462,8.829766,260523,53000,20.098,32.81,36.2,23.53,115.25,10.46,17.18,69.77,1.83,1.73,3.58,10.83,7.03,2.56,1.806,6.1,11.3,1.18,"NAN","NAN"
"2026-05-23 04:40:00",60137,12.43,15.26,19.99795,19.97134,17.50292,15.20257,11.90469,9.49917,8.917841,8.894312,8.873987,8.853113,4.940379,43.32736,9.57259,7.668079,66.06593,8.830094,260523,54000,20.083,32.8,36.2,23.53,115.09,10.45,15.09,61.26,1.85,1.76,3.56,10.78,7.41,2.56,1.809,6.1,11.3,1.18,"NAN","NAN"
"2026-05-23 04:50:00",60138,12.42,15.29,19.99743,19.96041,17.54791,15.17324,11.61431,9.339899,8.899073,8.897089,8.87411,8.853113,5.474768,47.86646,9.44321,7.662029,66.01283,8.829461,260523,55000,20.065,32.82,36.24,23.55,115.09,10.45,15.9,64.57,1.83,1.73,3.57,10.8,7.16,2.56,1.81,6.1,11.2,1.18,"NAN","NAN"
"2026-05-23 05:00:00",60139,12.42,15.33,19.94821,19.9331,17.58377,15.22384,11.52038,9.269403,8.908167,8.903376,8.878198,8.853906,5.986373,52.26175,9.38074,7.702211,66.36051,8.830414,260523,60000,20.062,32.78,36.19,23.52,114.85,10.43,14.66,59.54,1.79,1.7,3.58,10.84,7.01,2.56,1.81,6.1,11.31,1.18,"NAN","NAN"
"2026-05-23 05:10:00",60140,12.43,15.32,19.95757,19.92248,17.67278,15.47308,11.54583,9.275507,8.92013,8.899591,8.878778,8.856501,5.71692,49.8981,9.37129,7.70729,66.4048,8.830719,260523,61000,20.045,32.75,36.17,23.51,114.93,10.44,15.09,61.28,1.75,1.66,3.56,10.77,7.06,2.57,1.813,6.09,11.3,1.18,"NAN","NAN"
"2026-05-23 05:20:00",60141,12.43,15.33,19.94222,19.90804,17.58691,15.43994,11.73089,9.321741,8.923242,8.897943,8.881006,8.856592,5.336985,46.63703,9.42086,7.670465,66.08974,8.832154,260523,62000,20.02,32.74,36.18,23.52,114.76,10.43,16.42,66.69,1.85,1.75,3.57,10.82,7.4,2.57,1.813,6.1,11.29,1.18,"NAN","NAN"
"2026-05-23 05:30:00",60142,12.45,15.34,19.9613,19.89929,17.30569,15.37246,11.66693,9.281306,8.912897,8.899744,8.882959,8.856501,5.468133,47.75607,9.397101,7.630706,65.74393,8.830094,260523,63000,19.861,32.76,36.33,23.61,115.74,10.55,13.46,54.64,1.68,1.58,3.83,11.58,7.52,2.57,1.814,6.1,11.32,1.18,"NAN","NAN"
"2026-05-23 05:40:00",60143,12.43,15.33,19.92986,19.89337,17.27413,15.23065,11.75051,9.314722,8.910974,8.90011,8.881952,8.858026,5.313882,46.40824,9.39648,7.684164,66.20954,8.833259,260523,64000,19.424,33.01,36.95,24.01,125.81,11.57,13.37,54.27,1.91,1.82,4,12.1,7.36,2.57,1.815,6.1,11.32,1.18,"NAN","NAN"
"2026-05-23 05:50:00",60144,12.46,15.29,19.93402,19.87222,17.36236,15.1965,11.71142,9.350977,8.919672,8.900385,8.879572,8.859614,5.349868,46.77805,9.44636,7.675311,66.14163,8.838479,260523,65000,19.512,32.88,36.73,23.87,128.01,11.75,14.57,59.18,1.84,1.74,3.91,11.83,6.89,2.57,1.816,6.1,11.34,1.18,"NAN","NAN"
"2026-05-23 06:00:00",60145,12.47,15.22,19.90685,19.86224,17.41693,15.23007,11.59045,9.316156,8.915308,8.901392,8.877863,8.858423,5.371354,46.93737,9.42086,7.669208,66.08016,8.832933,260523,70000,19.907,32.69,36.22,23.54,116.35,10.6,13.79,56.01,1.67,1.57,3.64,11.02,7.14,2.58,1.82,6.1,11.34,1.18,"NAN","NAN"
"2026-05-23 06:10:00",60146,12.44,15.17,19.8883,19.83996,17.43383,15.20376,11.31182,9.305536,8.909815,8.900598,8.878778,8.857905,5.699616,49.77636,9.396,7.671309,66.09558,8.8312,260523,71000,19.872,32.65,36.2,23.53,115.67,10.54,14.67,59.59,1.84,1.74,3.64,11.02,7.38,2.58,1.822,6.1,11.36,1.18,"NAN","NAN"
"2026-05-23 06:20:00",60147,12.48,15.08,19.88082,19.82589,17.4974,15.21948,11.30157,9.274744,8.899866,8.901209,8.879969,8.857325,6.048565,52.79457,9.3727,7.661897,66.01449,8.8312,260523,72000,19.911,32.59,36.09,23.46,114.55,10.43,14.75,59.89,1.84,1.74,3.62,10.95,7.45,2.59,1.825,6.1,11.38,1.18,"NAN","NAN"
"2026-05-23 06:30:00",60148,12.58,15.09,19.86419,19.80621,17.61508,15.35299,11.28659,9.338953,8.900477,8.895746,8.878504,8.858301,5.812202,50.77914,9.41222,7.667602,66.06455,8.831826,260523,73000,19.921,32.6,36.11,23.47,114.12,10.39,13.44,54.58,1.55,1.46,3.6,10.9,7.48,2.59,1.826,6.1,11.49,1.18,"NAN","NAN"
"2026-05-23 06:40:00",60149,12.57,15.12,19.87307,19.80017,17.61633,15.39297,11.29812,9.325098,8.903498,8.89483,8.87713,8.855158,5.513698,48.19094,9.42936,7.61074,65.57313,8.83088,260523,74000,19.9,32.58,36.09,23.46,114.41,10.42,14.07,57.12,1.78,1.68,3.61,10.94,7.68,2.59,1.831,6.1,11.46,1.18,"NAN","NAN"
"2026-05-23 06:50:00",60150,12.6,15.15,19.86917,19.79559,17.61276,15.47845,11.48181,9.31109,8.919001,8.898432,8.87768,8.854883,5.58771,48.80108,9.39774,7.563648,65.16617,8.830094,260523,75000,19.776,32.65,36.27,23.58,114.32,10.44,14.03,56.96,1.81,1.72,3.68,11.14,7.38,2.59,1.826,6.1,11.48,1.18,"NAN","NAN"
"2026-05-23 07:00:00",60151,12.56,15.16,19.85058,19.77703,17.5697,15.41546,11.59143,9.309748,8.943446,8.90069,8.877344,8.855433,5.529006,48.27606,9.38702,7.560191,65.1371,8.830575,260523,80000,19.702,32.62,36.29,23.59,117.89,10.78,15.34,62.3,2.17,2.07,3.8,11.51,8.189999,2.59,1.829,6.1,11.47,1.18,"NAN","NAN"
"2026-05-23 07:10:00",60152,12.52,15.14,19.81121,19.75494,17.64904,15.466,11.59478,9.31698,8.938593,8.901239,8.878198,8.856654,5.91072,51.61901,9.3952,7.560739,65.14182,8.830575,260523,81000,19.778,32.58,36.19,23.52,116.5,10.64,14.6,59.29,1.92,1.82,3.74,11.31,7.62,2.6,1.832,6.1,11.41,1.18,"NAN","NAN"
"2026-05-23 07:20:00",60153,12.57,15.11,19.8056,19.75341,17.64892,15.42376,11.45385,9.32403,8.944605,8.899317,8.878718,8.856867,5.718139,49.96698,9.420241,7.569574,65.21723,8.830094,260523,82000,19.831,32.55,36.11,23.47,115.17,10.51,14.56,59.14,1.91,1.81,3.65,11.05,7.99,2.6,1.833,6.1,11.45,1.18,"NAN","NAN"
"2026-05-23 07:30:00",60154,12.59,15.1,19.7987,19.74865,17.66436,15.38311,11.27987,9.287928,8.960108,8.899988,8.879145,8.856958,5.726177,50.01153,9.39868,7.60521,65.52719,8.831994,260523,83000,19.833,32.52,36.08,23.45,114.94,10.49,15.73,63.9,2.25,2.15,3.62,10.97,7.69,2.59,1.83,6.1,11.48,1.18,"NAN","NAN"
"2026-05-23 07:40:00",60155,12.55,15.08,19.7958,19.74606,17.75927,15.40664,11.17687,9.266382,8.942072,8.901056,8.879053,8.856074,6.186238,54.02563,9.39553,7.586719,65.36476,8.82995,260523,84000,19.809,32.39,35.96,23.37,112.6,10.28,15.77,64.06,2.14,2.04,3.63,10.98,7.63,2.6,1.836,6.1,11.46,1.18,"NAN","NAN"
"2026-05-23 07:50:00",60156,12.56,15.07,19.78381,19.72711,17.73403,15.45129,11.10028,9.219874,8.925013,8.901026,8.87948,8.856074,6.29553,54.91195,9.34356,7.550147,65.04966,8.82995,260523,85000,19.802,32.47,36.05,23.43,114.44,10.45,15.51,62.99,2.18,2.07,3.65,11.04,8.18,2.6,1.838,6.1,11.46,1.18,"NAN","NAN"
"2026-05-23 08:00:00",60157,12.58,15.12,19.76351,19.69262,17.73815,15.39065,11.04644,9.287958,8.90188,8.903986,8.882685,8.856287,6.355998,55.51147,9.39805,7.554823,65.09388,8.832467,260523,90000,19.81,32.5,36.08,23.45,114.67,10.47,16.75,68.01,2.07,1.97,3.64,11.03,7.58,2.6,1.837,6.1,11.46,1.18,"NAN","NAN"
"2026-05-23 08:10:00",60158,12.6,15.16,19.71316,19.67806,17.64239,15.42394,11.25515,9.349177,8.915826,8.905603,8.88241,8.860804,5.640708,49.29071,9.42055,7.65265,65.94791,8.839448,260523,91000,19.799,32.48,36.06,23.44,114.74,10.47,14.73,59.83,2,1.9,3.64,11.01,7.77,2.61,1.839,6.1,11.49,1.18,"NAN","NAN"
"2026-05-23 08:20:00",60159,12.62,15.17,19.74298,19.67071,17.67785,15.47628,11.53643,9.341486,8.913721,8.904138,8.882502,8.862665,5.447885,47.6066,9.42133,7.645674,65.88715,8.839119,260523,92000,19.763,32.49,36.1,23.46,114.78,10.49,13.36,54.26,1.73,1.64,3.66,11.09,7.84,2.61,1.839,6.1,11.51,1.18,"NAN","NAN"
